-16.96,2.17317762862844e-07
-16.91,2.19898385996319e-07
-16.86,2.2251742557879e-07
-16.81,2.25175569862851e-07
-16.76,2.27873521528413e-07
-16.71,2.30611998029345e-07
-16.66,2.33391731949509e-07
-16.61,2.3621347136848e-07
-16.56,2.39077980237237e-07
-16.51,2.41986038764137e-07
-16.46,2.44938443811471e-07
-16.41,2.4793600930294e-07
-16.36,2.50979566642384e-07
-16.31,2.54069965144097e-07
-16.26,2.57208072475104e-07
-16.21,2.60394775109755e-07
-16.16,2.63630978797033e-07
-16.11,2.66917609040952e-07
-16.06,2.70255611594477e-07
-16.01,2.73645952967376e-07
-15.96,2.77089620948439e-07
-15.91,2.80587625142532e-07
-15.86,2.8414099752294e-07
-15.81,2.87750792999494e-07
-15.76,2.91418090002979e-07
-15.71,2.95143991086348e-07
-15.66,2.98929623543277e-07
-15.61,3.02776140044616e-07
-15.56,3.06684719293328e-07
-15.51,3.10656566698487e-07
-15.46,3.14692915068982e-07
-15.41,3.18795025327552e-07
-15.36,3.22964187245821e-07
-15.31,3.27201720201022e-07
-15.26,3.31508973955121e-07
-15.21,3.35887329457083e-07
-15.16,3.40338199669046e-07
-15.11,3.44863030417193e-07
-15.06,3.49463301268149e-07
-15.01,3.54140526431759e-07
-14.96,3.58896255691123e-07
-14.91,3.63732075360819e-07
-14.86,3.68649609274245e-07
-14.81,3.736505198011e-07
-14.76,3.78736508895988e-07
-14.71,3.83909319179246e-07
-14.66,3.8917073505107e-07
-14.61,3.94522583840096e-07
-14.56,3.99966736987631e-07
-14.51,4.05505111268746e-07
-14.46,4.11139670051533e-07
-14.41,4.16872424595838e-07
-14.36,4.22705435392867e-07
-14.31,4.28640813547079e-07
-14.26,4.3468072220187e-07
-14.21,4.40827378010592e-07
-14.16,4.47083052654509e-07
-14.11,4.53450074409358e-07
-14.06,4.59930829762271e-07
-14.01,4.66527765080824e-07
-13.96,4.73243388336133e-07
-13.91,4.80080270881911e-07
-13.86,4.87041049291526e-07
-13.81,4.94128427255183e-07
-13.76,5.01345177539392e-07
-13.71,5.08694144011034e-07
-13.66,5.16178243728379e-07
-13.61,5.23800469101535e-07
-13.56,5.31563890124895e-07
-13.51,5.39471656684261e-07
-13.46,5.47527000941424e-07
-13.41,5.55733239799108e-07
-13.36,5.64093777449288e-07
-13.31,5.72612108008044e-07
-13.26,5.81291818240203e-07
-13.21,5.90136590377209e-07
-13.16,5.9915020503175e-07
-13.11,6.0833654421287e-07
-13.06,6.17699594445427e-07
-13.01,6.27243449997899e-07
-12.96,6.36972316222776e-07
-12.91,6.4689051301388e-07
-12.86,6.57002478385203e-07
-12.81,6.67312772176009e-07
-12.76,6.77826079887188e-07
-12.71,6.88547216654024e-07
-12.66,6.99481131360808e-07
-12.61,7.10632910902932e-07
-12.56,7.22007784602367e-07
-12.51,7.33611128782681e-07
-12.46,7.45448471510016e-07
-12.41,7.57525497506758e-07
-12.36,7.69848053244905e-07
-12.31,7.82422152226459e-07
-12.26,7.95253980458517e-07
-12.21,8.08349902131056e-07
-12.16,8.21716465505786e-07
-12.11,8.35360409024832e-07
-12.06,8.49288667648385e-07
-12.01,8.6350837943091e-07
-11.96,8.78026892345916e-07
-11.91,8.92851771369783e-07
-11.86,9.079908058356e-07
-11.81,9.23452017068514e-07
-11.76,9.39243666314594e-07
-11.71,9.55374262975813e-07
-11.66,9.71852573164332e-07
-11.61,9.88687628589884e-07
-11.56,1.00588873579476e-06
-11.51,1.02346548575152e-06
-11.46,1.04142776383939e-06
-11.41,1.05978576021596e-06
-11.36,1.07854998060164e-06
-11.31,1.09773125749534e-06
-11.26,1.11734076184042e-06
-11.21,1.13739001516122e-06
-11.16,1.15789090219131e-06
-11.11,1.17885568401572e-06
-11.06,1.20029701175036e-06
-11.01,1.2222279407834e-06
-10.96,1.24466194560407e-06
-10.91,1.26761293524614e-06
-10.86,1.29109526937442e-06
-10.81,1.31512377504418e-06
-10.76,1.33971376416489e-06
-10.71,1.36488105170137e-06
-10.66,1.39064197464701e-06
-10.61,1.41701341180568e-06
-10.56,1.44401280442084e-06
-10.51,1.47165817769221e-06
-10.46,1.49996816322281e-06
-10.41,1.52896202244104e-06
-10.36,1.55865967104535e-06
-10.31,1.5890817045211e-06
-10.26,1.62024942478227e-06
-10.21,1.65218486799322e-06
-10.16,1.68491083362905e-06
-10.11,1.7184509148359e-06
-10.06,1.75282953015625e-06
-10.01,1.78807195668773e-06
-9.96,1.82420436474767e-06
-9.91,1.8612538541198e-06
-9.86,1.89924849196369e-06
-9.81,1.93821735247213e-06
-9.76,1.97819055836636e-06
-9.71,2.01919932432441e-06
-9.66,2.06127600244283e-06
-9.61,2.10445412983846e-06
-9.56,2.14876847850241e-06
-9.51,2.1942551075255e-06
-9.46,2.24095141782097e-06
-9.41,2.28889620947785e-06
-9.36,2.33812974188627e-06
-9.31,2.38869379678421e-06
-9.26,2.44063174438441e-06
-9.21,2.4939886127493e-06
-9.16,2.54881116059225e-06
-9.11,2.60514795369413e-06
-9.06,2.66304944513568e-06
-9.01,2.72256805955853e-06
-8.96,2.78375828168086e-06
-8.91,2.84667674930761e-06
-8.86,2.91138235109017e-06
-8.81,2.97793632930663e-06
-8.76,3.04640238795035e-06
-8.71,3.11684680643335e-06
-8.66,3.18933855923038e-06
-8.61,3.26394944181022e-06
-8.56,3.34075420322354e-06
-8.51,3.41983068574043e-06
-8.46,3.50125997195626e-06
-8.41,3.58512653981237e-06
-8.36,3.67151842600727e-06
-8.31,3.76052739830588e-06
-8.26,3.85224913728829e-06
-8.21,3.9467834281158e-06
-8.16,4.04423436293134e-06
-8.11,4.14471055455328e-06
-8.06,4.24832536216692e-06
-8.01,4.35519712976651e-06
-7.96,4.46544943815285e-06
-7.91,4.57921137134787e-06
-7.86,4.69661779834827e-06
-7.81,4.81780967120508e-06
-7.76,4.94293434048702e-06
-7.71,5.0721458892606e-06
-7.66,5.20560548680233e-06
-7.61,5.34348176334609e-06
-7.56,5.48595120726443e-06
-7.51,5.63319858618527e-06
-7.46,5.78541739365668e-06
-7.41,5.94281032309294e-06
-7.36,6.10558977086492e-06
-7.31,6.2739783705389e-06
-7.26,6.44820956042053e-06
-7.21,6.62852818672559e-06
-7.16,6.81519114487912e-06
-7.11,7.0084680616381e-06
-7.06,7.20864202094448e-06
-7.01,7.41601033664425e-06
-6.96,7.63088537545731e-06
-6.91,7.8535954338535e-06
-6.86,8.08448567278483e-06
-6.81,8.32391911454426e-06
-6.76,8.57227770637071e-06
-6.71,8.82996345580027e-06
-6.66,9.09739964317867e-06
-6.61,9.37503211720246e-06
-6.56,9.66333067985102e-06
-6.51,9.96279056761126e-06
-6.46,1.02739340364874e-05
-6.41,1.05973120589341e-05
-6.36,1.0933506141558e-05
-6.31,1.12831302732085e-05
-6.26,1.1646833013925e-05
-6.21,1.20252997361434e-05
-6.16,1.24192550305828e-05
-6.11,1.28294652903605e-05
-6.06,1.32567414881161e-05
-6.01,1.37019421622845e-05
-5.96,1.41659766301559e-05
-5.91,1.46498084470064e-05
-5.86,1.51544591324031e-05
-5.81,1.56810121867927e-05
-5.76,1.62306174237011e-05
-5.71,1.68044956453177e-05
-5.66,1.74039436919524e-05
-5.61,1.80303398988528e-05
-5.56,1.86851499971969e-05
-5.51,1.93699334997638e-05
-5.46,2.00863506158871e-05
-5.41,2.08361697448414e-05
-5.36,2.16212756018836e-05
-5.31,2.24436780368012e-05
-5.26,2.33055216111095e-05
-5.21,2.42090960070436e-05
-5.16,2.51568473493186e-05
-5.11,2.6151390529379e-05
-5.06,2.71955226316461e-05
-5.01,2.8292237572232e-05
-4.96,2.94447420728859e-05
-4.91,3.06564731067302e-05
-4.86,3.19311169678534e-05
-4.81,3.32726301342678e-05
-4.76,3.46852621133873e-05
-4.71,3.6173580481334e-05
-4.66,3.77424983523944e-05
-4.61,3.93973045432191e-05
-4.56,4.11436967283556e-05
-4.51,4.2987817919968e-05
-4.46,4.4936296645739e-05
-4.41,4.69962912457005e-05
-4.36,4.91755387619264e-05
-4.31,5.14824089556182e-05
-4.26,5.39259640552496e-05
-4.21,5.65160249184318e-05
-4.16,5.92632443805447e-05
-4.11,6.21791886667639e-05
-4.06,6.52764278629939e-05
-4.01,6.8568636577881e-05
-3.96,7.20707060854294e-05
-3.91,7.57988694192139e-05
-3.86,7.97708410988217e-05
-3.81,8.40059734117559e-05
-3.76,8.8525431455267e-05
-3.71,9.33523894691935e-05
-3.66,9.85122513709101e-05
-3.61,0.000104032898846471
-3.56,0.000109944970869437
-3.51,0.000116282179124381
-3.46,0.000123081664522158
-3.41,0.000130384400828441
-3.36,0.000138235652409742
-3.31,0.000146685494260945
-3.26,0.000155789403850375
-3.21,0.000165608935945179
-3.16,0.000176212493513158
-3.11,0.000187676210100656
-3.06,0.00020008496183739
-3.01,0.000213533530513785
-2.96,0.00022812794313225
-2.91,0.00024398701809667
-2.86,0.000261244153954863
-2.81,0.000280049403571895
-2.76,0.000300571885068794
-2.71,0.000323002591163364
-2.66,0.000347557671139935
-2.61,0.000374482275111475
-2.56,0.000404055069227807
-2.51,0.000436593553927032
-2.46,0.000472460346371711
-2.41,0.000512070624328264
-2.36,0.000555900973831191
-2.31,0.000604499939471394
-2.26,0.000658500647238569
-2.21,0.000718635959678
-2.16,0.000785756737126329
-2.11,0.00086085392412613
-2.06,0.000945085366259329
-2.01,0.00103980850218978
-1.96,0.00114662038552786
-1.91,0.00126740689390557
-1.86,0.0014044035090597
-1.81,0.00156027074350927
-1.76,0.00173818820372285
-1.71,0.00194197249520097
-1.66,0.00217622580072451
-1.61,0.0024465241512923
-1.56,0.00275965737362982
-1.51,0.00312393674057161
-1.46,0.00354959190082491
-1.41,0.0040492863382457
-1.36,0.00463879129568984
-1.31,0.00533787308365261
-1.26,0.00617146986201852
-1.21,0.00717126410027823
-1.16,0.00837780007130376
-1.11,0.00984335796854705
-1.06,0.0116358865442318
-1.01,0.0138444278843993
-0.96,0.0165866607597147
-0.91,0.0200194716553467
-0.86,0.0243538760365877
-0.81,0.0298762123692168
-0.76,0.0369783867973437
-0.71,0.0462011238091322
-0.66,0.058295687791739
-0.61,0.0743111829229288
-0.56,0.095715518805951
-0.51,0.124556147048685
-0.46,0.163655973182691
-0.41,0.216807543209912
-0.36,0.288849581551112
-0.31,0.385346457607469
-0.26,0.511322892085622
-0.21,0.668257347672151
-0.16,0.848864076395103
-0.11,1.03122936060341
-0.06,1.17794215253344
-0.01,1.24759863218115
0.01,1.24759863218115
0.06,1.17794215253344
0.11,1.03122936060341
0.16,0.848864076395103
0.21,0.668257347672151
0.26,0.511322892085622
0.31,0.385346457607469
0.36,0.288849581551112
0.41,0.216807543209912
0.46,0.163655973182691
0.51,0.124556147048685
0.56,0.095715518805951
0.61,0.0743111829229288
0.66,0.058295687791739
0.71,0.0462011238091322
0.76,0.0369783867973437
0.81,0.0298762123692168
