0.005,0.0391951250085266
0.006,0.183597981671353
0.007,0.521100652489865
0.008,1.0895753410248
0.009,1.86761790106296
0.01,2.79527124008997
0.011,3.80040729011179
0.012,4.81687440809486
0.013,5.79290486805174
0.014,6.69281303544754
0.015,7.49522668841739
0.016,8.1900505789272
0.017,8.77535087486504
0.018,9.25467797824152
0.019,9.63497487690527
0.02,9.92504335924686
0.021,10.1344744914069
0.022,10.2729375838651
0.023,10.3497326363578
0.024,10.3735293146979
0.025,10.3522337426156
0.026,10.2929400315933
0.027,10.2019358541551
0.028,10.0847407123076
0.029,9.94616238607151
0.03,9.79036192772477
0.031,9.62092098862021
0.032,9.44090762393809
0.033,9.25293831992629
0.034,9.0592350529188
0.035,8.86167688276618
0.036,8.66184602166491
0.037,8.4610685848394
0.038,8.26045037943311
0.039,8.06090816196474
0.04,7.86319681999223
0.041,7.6679329286657
0.042,7.47561511003207
0.043,7.28664159048487
0.044,7.10132531495972
0.045,6.91990693873463
0.046,6.74256598105983
0.047,6.56943039049082
0.048,6.40058474033142
0.049,6.23607724423946
0.05,6.07592575680497
0.051,5.92012290163916
0.052,5.768640449996
0.053,5.62143305593643
0.054,5.47844143927571
0.055,5.33959509477252
0.056,5.20481459498312
0.057,5.0740135446943
0.058,4.94710023666566
0.059,4.82397905137682
0.06,4.70455163743341
0.061,4.58871790409723
0.062,4.47637685295452
0.063,4.36742727191542
0.064,4.26176831145996
0.065,4.15929996023287
0.066,4.05992343467578
0.067,3.96354149531297
0.068,3.87005870052825
0.069,3.77938160714224
0.07,3.69141892578707
0.071,3.60608163794754
0.072,3.52328308056821
0.073,3.4429390032919
0.074,3.36496760267835
0.075,3.28928953713433
0.076,3.21582792575549
0.077,3.14450833382323
0.078,3.07525874730595
0.079,3.00800953837508
0.08,2.94269342365433
0.081,2.87924541666905
0.082,2.81760277574575
0.083,2.75770494842549
0.084,2.69949351329379
0.085,2.64291211999158
0.086,2.58790642805233
0.087,2.53442404510817
0.088,2.48241446491947
0.089,2.43182900560666
0.09,2.38262074839799
0.091,2.33474447715091
0.092,2.28815661885707
0.093,2.24281518529987
0.094,2.19867971599845
0.095,2.15571122254203
0.096,2.11387213439335
0.097,2.07312624621797
0.098,2.03343866677817
0.099,1.99477576941457
0.1,1.95710514412577
0.101,1.92039555124523
0.102,1.88461687670571
0.103,1.8497400888742
0.104,1.81573719693388
0.105,1.78258121078501
0.106,1.75024610243242
0.107,1.71870676882436
0.108,1.68793899610498
0.109,1.65791942524087
0.11,1.62862551898109
0.111,1.60003553010893
0.112,1.57212847094372
0.113,1.54488408405033
0.114,1.51828281411472
0.115,1.49230578094369
0.116,1.46693475354814
0.117,1.44215212526933
0.118,1.41794088990864
0.119,1.39428461882244
0.12,1.37116743894424
0.121,1.34857401169769
0.122,1.32648951276492
0.123,1.30489961267576
0.124,1.28379045818468
0.125,1.26314865440316
0.126,1.24296124765664
0.127,1.22321570903597
0.128,1.20389991861462
0.129,1.18500215030403
0.13,1.16651105732021
0.131,1.14841565823626
0.132,1.13070532359594
0.133,1.11336976306494
0.134,1.09639901309694
0.135,1.07978342509297
0.136,1.06351365403312
0.137,1.04758064756068
0.138,1.03197563549961
0.139,1.01669011978707
0.14,1.0017158648034
0.141,0.987044888082873
0.142,0.972669451389152
0.143,0.958582052140024
0.144,0.94477541516681
0.145,0.931242484794326
0.146,0.917976417227986
0.147,0.904970573235164
0.148,0.892218511108526
0.149,0.879713979899565
0.15,0.867450912911084
0.151,0.855423421437872
0.152,0.843625788745288
0.153,0.832052464275903
0.154,0.820698058074802
0.155,0.809557335424534
0.156,0.798625211681126
0.157,0.787896747302899
0.158,0.777367143064244
0.159,0.767031735446814
0.16,0.756885992200921
0.161,0.746925508070271
0.162,0.737146000673428
0.163,0.727543306535698
0.164,0.71811337726542
0.165,0.708852275868864
0.166,0.69975617319823
0.167,0.690821344527453
0.168,0.682044166250744
0.169,0.673421112699038
0.17,0.664948753069693
0.171,0.656623748465013
0.172,0.648442849035332
0.173,0.640402891222585
0.174,0.632500795100472
0.175,0.624733561807479
0.176,0.617098271069161
0.177,0.609592078806274
0.178,0.60221221482546
0.179,0.594955980589337
0.18,0.587820747062971
0.181,0.580803952633849
0.182,0.573903101102551
0.183,0.567115759741494
0.184,0.56043955741917
0.185,0.553872182787439
0.186,0.547411382529539
0.187,0.54105495966654
0.188,0.534800771920102
0.189,0.528646730129454
0.19,0.522590796720595
0.191,0.516630984225828
0.192,0.510765353851766
0.193,0.504992014094079
0.194,0.499309119397257
0.195,0.493714868857796
0.196,0.488207504969228
0.197,0.482785312407499
0.198,0.477446616855256
0.199,0.472189783863669
0.2,0.467013217750433
0.201,0.461915360532701
0.202,0.456894690893694
0.203,0.45194972318182
0.204,0.44707900644116
0.205,0.442281123472233
0.206,0.437554689921975
0.207,0.432898353401939
0.208,0.428310792633725
0.209,0.423790716620716
0.21,0.419336863845209
0.211,0.414948001490079
0.212,0.410622924684135
0.213,0.406360455770371
0.214,0.402159443596327
0.215,0.398018762825822
0.216,0.393937313271335
0.217,0.389914019246346
0.218,0.385947828936963
0.219,0.382037713792196
0.22,0.378182667932264
0.221,0.37438170757432
0.222,0.370633870475039
0.223,0.3669382153895
0.224,0.363293821545832
0.225,0.359699788135102
0.226,0.356155233815955
0.227,0.35265929623352
0.228,0.349211131552123
0.229,0.345809914001347
0.23,0.342454835435033
0.231,0.339145104902773
0.232,0.335879948233521
0.233,0.332658607630921
0.234,0.329480341279974
0.235,0.326344422964694
0.236,0.323250141696392
0.237,0.320196801352263
0.238,0.317183720323934
0.239,0.314210231175679
0.24,0.311275680311981
0.241,0.308379427654147
0.242,0.305520846325711
0.243,0.30269932234633
0.244,0.299914254333918
0.245,0.297165053214762
0.246,0.294451141941372
0.247,0.291771955217824
0.248,0.28912693923237
0.249,0.286515551397089
0.25,0.283937260094356
0.251,0.281391544429937
0.252,0.278877893992493
0.253,0.276395808619306
0.254,0.273944798168034
0.255,0.271524382294317
0.256,0.269134090235055
0.257,0.266773460597184
0.258,0.2644420411518
0.259,0.262139388633446
0.26,0.259865068544434
0.261,0.257618654964036
0.262,0.255399730362402
0.263,0.253207885419075
0.264,0.251042718845958
0.265,0.248903837214598
0.266,0.246790854787681
0.267,0.244703393354594
0.268,0.24264108207094
0.269,0.24060355730191
0.27,0.238590462469368
0.271,0.236601447902579
0.272,0.23463617069244
0.273,0.232694294549146
0.274,0.230775489663168
0.275,0.228879432569466
0.276,0.227005806014841
0.277,0.225154298828327
0.278,0.22332460579456
0.279,0.22151642753002
0.28,0.219729470362079
0.281,0.217963446210774
0.282,0.216218072473222
0.283,0.214493071910627
0.284,0.212788172537781
0.285,0.211103107515007
0.286,0.209437615042483
0.287,0.207791438256863
0.288,0.206164325130159
0.289,0.204556028370804
0.29,0.202966305326845
0.291,0.201394917891217
0.292,0.199841632409031
0.293,0.198306219586833
0.294,0.196788454403783
0.295,0.195288116024695
0.296,0.193804987714906
0.297,0.192338856756912
0.298,0.19088951436874
0.299,0.189456755623998
0.3,0.18804037937358
0.301,0.186640188168966
0.302,0.18525598818709
0.303,0.183887589156734
0.304,0.182534804286409
0.305,0.181197450193695
0.306,0.179875346835992
0.307,0.178568317442661
0.308,0.177276188448517
0.309,0.175998789428641
0.31,0.174735953034485
0.311,0.173487514931229
0.312,0.172253313736384
0.313,0.171033190959587
0.314,0.169826990943571
0.315,0.168634560806297
0.316,0.1674557503842
0.317,0.166290412176537
0.318,0.165138401290815
0.319,0.163999575389263
0.32,0.162873794636347
0.321,0.161760921647276
0.322,0.16066082143751
0.323,0.159573361373223
0.324,0.158498411122718
0.325,0.157435842608763
0.326,0.156385529961838
0.327,0.155347349474268
0.328,0.154321179555229
0.329,0.153306900686601
0.33,0.152304395379667
0.331,0.151313548132622
0.332,0.150334245388891
0.333,0.149366375496231
0.334,0.14840982866661
0.335,0.147464496936842
0.336,0.146530274129961
0.337,0.145607055817331
0.338,0.144694739281467
0.339,0.143793223479562
0.34,0.142902409007698
0.341,0.142022198065739
0.342,0.141152494422882
0.343,0.140293203383869
0.344,0.13944423175583
0.345,0.138605487815761
0.346,0.137776881278616
0.347,0.136958323266008
0.348,0.136149726275507
0.349,0.135351004150519
0.35,0.134562072050745
0.351,0.133782846423205
0.352,0.133013244973812
0.353,0.132253186639502
0.354,0.13150259156089
0.355,0.130761381055463
0.356,0.130029477591285
0.357,0.129306804761215
0.358,0.128593287257626
0.359,0.127888850847617
0.36,0.127193422348712
0.361,0.126506929605027
0.362,0.12582930146392
0.363,0.125160467753087
0.364,0.124500359258125
0.365,0.12384890770053
0.366,0.123206045716141
0.367,0.12257170683401
0.368,0.121945825455703
0.369,0.121328336835013
0.37,0.120719177058082
0.371,0.120118283023938
0.372,0.119525592425416
0.373,0.118941043730475
0.374,0.118364576163907
0.375,0.117796129689411
0.376,0.11723564499205
0.377,0.11668306346107
0.378,0.116138327173078
0.379,0.115601378875578
0.38,0.115072161970851
0.381,0.114550620500183
0.382,0.114036699128429
0.383,0.113530343128903
0.384,0.113031498368604
0.385,0.112540111293756
0.386,0.11205612891567
0.387,0.111579498796907
0.388,0.111110169037756
0.389,0.110648088263012
0.39,0.110193205609041
0.391,0.109745470711144
0.392,0.109304833691207
0.393,0.108871245145624
0.394,0.108444656133506
0.395,0.108025018165156
0.396,0.107612283190814
0.397,0.107206403589661
0.398,0.106807332159087
0.399,0.106415022104205
0.4,0.106029427027626
0.401,0.105650500919466
0.402,0.105278198147604
0.403,0.104912473448175
0.404,0.104553281916288
0.405,0.104200578996987
0.406,0.103854320476423
0.407,0.103514462473257
0.408,0.103180961430269
0.409,0.102853774106196
0.41,0.102532857567761
0.411,0.102218169181924
0.412,0.101909666608322
0.413,0.101607307791913
0.414,0.101311050955818
0.415,0.101020854594346
0.416,0.100736677466214
0.417,0.100458478587945
0.418,0.10018621722745
0.419,0.0999198528977889
0.42,0.0996593453510995
0.421,0.0994046545727035
0.422,0.0991557407753763
0.423,0.0989125643937813
0.424,0.0986750860790667
0.425,0.0984432666936182
0.426,0.0982170673059684
0.427,0.0979964491858569
0.428,0.0977813737994395
0.429,0.097571802804643
0.43,0.0973676980466637
0.431,0.0971690215536048
0.432,0.0969757355322519
0.433,0.0967878023639825
0.434,0.0966051846008071
0.435,0.0964278449615397
0.436,0.0962557463280938
0.437,0.0960888517419022
0.438,0.0959271244004584
0.439,0.0957705276539753
0.44,0.0956190250021608
0.441,0.0954725800911057
0.442,0.0953311567102832
0.443,0.095194718789657
0.444,0.0950632303968943
0.445,0.0949366557346838
0.446,0.094814959138154
0.447,0.0946981050723913
0.448,0.0945860581300544
0.449,0.0944787830290833
0.45,0.0943762446105007
0.451,0.0942784078363037
0.452,0.0941852377874436
0.453,0.0940966996618912
0.454,0.0940127587727863
0.455,0.0939333805466695
0.456,0.0938585305217928
0.457,0.093788174346509
0.458,0.0937222777777369
0.459,0.0936608066795
0.46,0.0936037270215377
0.461,0.0935510048779873
0.462,0.0935026064261333
0.463,0.0934584979452247
