-16.96,2.39993594093729e-11
-16.91,2.64252492976998e-11
-16.86,2.90938678528176e-11
-16.81,3.20292187542025e-11
-16.76,3.52576475655019e-11
-16.71,3.88080666784847e-11
-16.66,4.27122014757434e-11
-16.61,4.70048596718047e-11
-16.56,5.17242259688388e-11
-16.51,5.69121843551142e-11
-16.46,6.26146705830411e-11
-16.41,6.88820575904828e-11
-16.36,7.57695768755161e-11
-16.31,8.333777910261e-11
-16.26,9.16530375090723e-11
-16.21,1.00788097996447e-10
-16.16,1.10822680134456e-10
-16.11,1.21844133677212e-10
-16.06,1.33948155595279e-10
-16.01,1.4723957306518e-10
-15.96,1.61833198333058e-10
-15.91,1.77854761884301e-10
-15.86,1.95441930909289e-10
-15.81,2.14745420660476e-10
-15.76,2.35930206951521e-10
-15.71,2.59176848759191e-10
-15.66,2.84682930657437e-10
-15.61,3.12664635645233e-10
-15.56,3.43358459830288e-10
-15.51,3.77023081404966e-10
-15.46,4.13941397404511e-10
-15.41,4.54422742876932e-10
-15.36,4.98805308325482e-10
-15.31,5.47458772615421e-10
-15.26,6.00787169974373e-10
-15.21,6.59232011268186e-10
-15.16,7.23275681410353e-10
-15.11,7.93445136572174e-10
-15.06,8.70315926812703e-10
-15.01,9.5451657185284e-10
-14.96,1.0467333199881e-09
-14.91,1.14771532258137e-09
-14.86,1.25828025921372e-09
-14.81,1.37932045141163e-09
-14.76,1.51180950592719e-09
-14.71,1.65680953184019e-09
-14.66,1.81547897929386e-09
-14.61,1.98908115148665e-09
-14.56,2.17899344564075e-09
-14.51,2.38671738307302e-09
-14.46,2.61388949322756e-09
-14.41,2.86229312161352e-09
-14.36,3.13387123705169e-09
-14.31,3.43074031949284e-09
-14.26,3.75520541595871e-09
-14.21,4.10977645889954e-09
-14.16,4.4971859484919e-09
-14.11,4.92040810814818e-09
-14.06,5.38267963080919e-09
-14.01,5.88752214247801e-09
-13.96,6.43876651896728e-09
-13.91,7.04057920200857e-09
-13.86,7.69749067175829e-09
-13.81,8.41442624437009e-09
-13.76,9.19673937573646e-09
-13.71,1.00502476657826e-08
-13.66,1.09812717718705e-08
-13.61,1.19966774550013e-08
-13.56,1.31039209986355e-08
-13.51,1.43110982571561e-08
-13.46,1.56269976093244e-08
-13.41,1.70611571116031e-08
-13.36,1.86239261670016e-08
-13.31,2.03265320472091e-08
-13.26,2.21811516292958e-08
-13.21,2.42009887332577e-08
-13.16,2.64003574732264e-08
-13.11,2.87947720633663e-08
-13.06,3.14010435493883e-08
-13.01,3.42373839683461e-08
-12.96,3.73235184730124e-08
-12.91,4.06808059927621e-08
-12.86,4.43323690406197e-08
-12.81,4.83032333160402e-08
-12.76,5.26204777952155e-08
-12.71,5.73133960453019e-08
-12.66,6.24136695460903e-08
-12.61,6.79555538523737e-08
-12.56,7.39760784827205e-08
-12.51,8.05152614756613e-08
-12.46,8.76163396125396e-08
-12.41,9.53260153675856e-08
-12.36,1.0369472171026e-07
-12.31,1.12776905952697e-07
-12.26,1.22631333906253e-07
-12.21,1.33321415685898e-07
-12.16,1.449155545795e-07
-12.11,1.57487520481152e-07
-12.06,1.71116849473627e-07
-12.01,1.85889271234909e-07
-11.96,2.01897166037701e-07
-11.91,2.19240053208864e-07
-11.86,2.38025113018071e-07
-11.81,2.5836774407153e-07
-11.76,2.80392158397665e-07
-11.71,3.04232016527017e-07
-11.66,3.30031104988573e-07
-11.61,3.5794405876914e-07
-11.56,3.88137131411359e-07
-11.51,4.2078901555947e-07
-11.46,4.56091716899992e-07
-11.41,4.94251484587036e-07
-11.36,5.35489801388993e-07
-11.31,5.800444369447e-07
-11.26,6.28170567672842e-07
-11.21,6.80141967038174e-07
-11.16,7.36252270041855e-07
-11.11,7.9681631597087e-07
-11.06,8.62171573612496e-07
-11.01,9.32679653314345e-07
-10.96,1.00872791044781e-06
-10.91,1.09073114501292e-06
-10.86,1.1791334023048e-06
-10.81,1.27440987974615e-06
-10.76,1.37706894517567e-06
-10.71,1.48765427206818e-06
-10.66,1.60674709734907e-06
-10.61,1.73496860765118e-06
-10.56,1.87298246004687e-06
-10.51,2.02149744347067e-06
-10.46,2.18127028722758e-06
-10.41,2.35310862315758e-06
-10.36,2.5378741081982e-06
-10.31,2.73648571425165e-06
-10.26,2.94992319242092e-06
-10.21,3.17923071882846e-06
-10.16,3.42552072937089e-06
-10.11,3.68997795089123e-06
-10.06,3.97386363636609e-06
-10.01,4.27852001180634e-06
-9.96,4.60537494265493e-06
-9.91,4.95594682753291e-06
-9.86,5.3318497272322e-06
-9.81,5.73479873687912e-06
-9.76,6.16661560919474e-06
-9.71,6.62923463675322e-06
-9.66,7.12470880108716e-06
-9.61,7.65521619640487e-06
-9.56,8.22306673556778e-06
-9.51,8.83070914582361e-06
-9.46,9.48073826159961e-06
-9.41,1.01759026214276e-05
-9.36,1.09191123757967e-05
-9.31,1.17134475124064e-05
-9.26,1.25621664049178e-05
-9.21,1.34687146908784e-05
-9.16,1.44367344840116e-05
-9.11,1.5470073925522e-05
-9.06,1.65727970784669e-05
-9.01,1.77491941685759e-05
-8.96,1.90037921741666e-05
-8.91,2.03413657669957e-05
-8.86,2.17669486050095e-05
-8.81,2.32858449769958e-05
-8.76,2.49036417981058e-05
-8.71,2.66262209540948e-05
-8.66,2.84597719909248e-05
-8.61,3.04108051450813e-05
-8.56,3.24861647085779e-05
-8.51,3.46930427211398e-05
-8.46,3.70389929805009e-05
-8.41,3.95319453600792e-05
-8.36,4.21802204215326e-05
-8.31,4.49925443078504e-05
-8.26,4.79780639006665e-05
-8.21,5.11463622234325e-05
-8.16,5.45074740699338e-05
-8.11,5.80719018353773e-05
-8.06,6.18506315249305e-05
-8.01,6.58551489121472e-05
-7.96,7.00974558171728e-05
-7.91,7.45900864719977e-05
-7.86,7.93461239373013e-05
-7.81,8.4379216532635e-05
-7.76,8.97035942388066e-05
-7.71,9.53340850283738e-05
-7.66,0.000101286131077136
-7.61,0.000107575804806423
-7.56,0.000114219824702846
-7.51,0.000121235570858996
-7.46,0.000128641100175352
-7.41,0.000136455161160418
-7.36,0.000144697208262854
-7.31,0.000153387415666114
-7.26,0.000162546690472826
-7.21,0.000172196685202963
-7.16,0.000182359809526632
-7.11,0.000193059241149209
-7.06,0.000204318935763452
-7.01,0.000216163635980297
-6.96,0.000228618879147122
-6.91,0.000241711003959588
-6.86,0.000255467155770512
-6.81,0.00026991529049686
-6.76,0.000285084177023643
-6.71,0.000301003398001547
-6.66,0.000317703348933261
-6.61,0.000335215235441983
-6.56,0.000353571068614279
-6.51,0.000372803658308551
-6.46,0.000392946604319712
-6.41,0.000414034285290395
-6.36,0.000436101845259136
-6.31,0.000459185177736436
-6.26,0.000483320907200566
-6.21,0.000508546367906311
-6.16,0.00053489957990173
-6.11,0.00056241922215029
-6.06,0.000591144602658643
-6.01,0.000621115625513626
-5.96,0.000652372754736081
-5.91,0.000684956974863531
-5.86,0.0007189097481789
-5.81,0.000754272968508143
-5.76,0.000791088911515988
-5.71,0.000829400181435947
-5.66,0.000869249654178325
-5.61,0.000910680416768217
-5.56,0.00095373570307434
-5.51,0.000998458825799093
-5.46,0.00104489310471041
-5.41,0.0010930817911068
-5.36,0.00114306798851836
-5.31,0.0011948945696588
-5.26,0.00124860408965585
-5.21,0.00130423869560118
-5.16,0.00136184003247422
-5.11,0.00142144914550924
-5.06,0.0014831063790893
-5.01,0.00154685127226664
-4.96,0.00161272245102427
-4.91,0.00168075751741025
-4.86,0.0017509929356921
-4.81,0.00182346391569609
-4.76,0.0018982042935128
-4.71,0.00197524640976776
-4.66,0.00205462098567325
-4.61,0.00213635699709469
-4.56,0.00222048154688236
-4.51,0.00230701973573651
-4.46,0.0023959945318909
-4.41,0.00248742663991673
-4.36,0.00258133436896513
-4.31,0.00267773350078283
-4.26,0.00277663715785067
-4.21,0.00287805567201
-4.16,0.00298199645395589
-4.11,0.00308846386398975
-4.06,0.00319745908443635
-4.01,0.00330897999414204
-3.96,0.00342302104548135
-3.91,0.00353957314430862
-3.86,0.00365862353329944
-3.81,0.00378015567913366
-3.76,0.00390414916397689
-3.71,0.00403057958172161
-3.66,0.00415941843945141
-3.61,0.00429063306459225
-3.56,0.0044241865182142
-3.51,0.00456003751494402
-3.46,0.00469814034994452
-3.41,0.00483844483341018
-3.36,0.00498089623302024
-3.31,0.00512543522478006
-3.26,0.00527199785266938
-3.21,0.00542051549750185
-3.16,0.00557091485538373
-3.11,0.0057231179261417
-3.06,0.00587704201206898
-3.01,0.00603259972731728
-2.96,0.00618969901823719
-2.91,0.00634824319494408
-2.86,0.00650813097435822
-2.81,0.00666925653493804
-2.76,0.00683150958329412
-2.71,0.00699477543283806
-2.66,0.00715893509458574
-2.61,0.00732386538019821
-2.56,0.00748943901730591
-2.51,0.00765552477712313
-2.46,0.00782198761431969
-2.41,0.00798868881907595
-2.36,0.00815548618120581
-2.31,0.00832223416618963
-2.26,0.0084887841029168
-2.21,0.00865498438289401
-2.16,0.00882068067063247
-2.11,0.00898571612488385
-2.06,0.00914993163035196
-2.01,0.00931316603946446
-1.96,0.00947525642374706
-1.91,0.00963603833430164
-1.86,0.00979534607084926
-1.81,0.00995301295876056
-1.76,0.0101088716334581
-1.71,0.0102627543315394
-1.66,0.0104144931879354
-1.61,0.0105639205383861
-1.56,0.0107108692264863
-1.51,0.0108551729145248
-1.46,0.0109966663973165
-1.41,0.0111351859182028
-1.36,0.0112705694863774
-1.31,0.0114026571946745
-1.26,0.011531291536945
-1.21,0.0116563177241344
-1.16,0.0117775839981661
-1.11,0.0118949419427331
-1.06,0.0120082467900956
-1.01,0.0121173577229868
-0.96,0.0122221381707344
-0.91,0.012322456098712
-0.86,0.0124181842902508
-0.81,0.0125092006201529
-0.76,0.0125953883189724
-0.71,0.0126766362272469
-0.66,0.0127528390388931
-0.61,0.0128238975330058
-0.56,0.0128897187933329
-0.51,0.0129502164147339
-0.46,0.0130053106959681
-0.41,0.0130549288181979
-0.36,0.0130990050086363
-0.31,0.0131374806888146
-0.26,0.0131703046069924
-0.21,0.0131974329542823
-0.16,0.0132188294641141
-0.11,0.0132344654947158
-0.06,0.0132443200943428
-0.01,0.0132483800490441
0.01,0.0132483800490441
0.06,0.0132443200943428
0.11,0.0132344654947158
0.16,0.0132188294641141
0.21,0.0131974329542823
0.26,0.0131703046069924
0.31,0.0131374806888146
0.36,0.0130990050086363
0.41,0.0130549288181979
0.46,0.0130053106959681
0.51,0.0129502164147339
0.56,0.0128897187933329
0.61,0.0128238975330058
0.66,0.0127528390388931
0.71,0.0126766362272469
0.76,0.0125953883189724
0.81,0.0125092006201529
0.86,0.0124181842902508
0.91,0.012322456098712
0.96,0.0122221381707344
1.01,0.0121173577229868
1.06,0.0120082467900956
1.11,0.0118949419427331
1.16,0.0117775839981661
1.21,0.0116563177241344
1.26,0.011531291536945
1.31,0.0114026571946745
1.36,0.0112705694863774
1.41,0.0111351859182028
1.46,0.0109966663973165
1.51,0.0108551729145248
1.56,0.0107108692264863
1.61,0.0105639205383861
